slope,aspect,twi,rainfall,ndvi,landcover,river_proximity,landslide
16.17274,198.39525,15.174784,18528.613,0.7320239,10.0,597.048,0
14.3158455,120.495514,16.312923,19696.367,0.6765226,10.0,685.10205,0
47.20052,303.68463,15.121624,18311.408,0.57050174,10.0,281.02573,0
51.93171,59.526825,14.951604,17449.002,-0.024906758,70.0,1408.1676,0
22.050169,71.353836,15.405807,18771.488,0.86401856,10.0,1283.8254,0
17.313618,28.017878,15.135897,19577.6,0.5971137,10.0,208.19447,0
32.31896,217.51247,15.386149,18642.445,0.54212034,10.0,1406.5122,0
22.503036,297.96283,15.02705,17823.441,0.7112058,10.0,394.00214,0
33.747414,194.26575,15.149755,22209.299,0.75933355,10.0,1720.8325,0
27.740034,60.495354,15.030549,19127.525,0.74600667,10.0,1578.2401,0
29.68149,222.4014,14.483701,19091.73,0.62230986,10.0,869.19745,0
14.505229,51.266483,16.51043,17858.617,0.60126835,10.0,930.96497,0
29.159061,189.4424,14.9155655,19577.6,0.44759,10.0,1106.2828,0
44.88518,283.15222,14.974538,19691.213,0.80897593,10.0,1433.5823,0
25.745756,52.828175,15.186027,25576.104,0.8228117,10.0,2287.4612,0
41.52273,198.06952,14.894622,18049.291,0.64224255,10.0,238.62204,0
11.4534235,265.4173,17.343342,14333.853,-0.03956472,70.0,2674.128,0
39.75105,262.16962,14.641763,18900.357,0.6635194,10.0,883.88336,0
13.459535,57.241547,15.409964,19062.879,0.6588164,10.0,754.14777,0
29.361614,202.96269,15.296962,20435.473,0.3818904,30.0,1473.8335,0
35.15321,220.66028,15.712764,14240.55,-0.021062242,70.0,2190.4336,0
17.147112,288.34836,15.595416,28701.984,0.8102005,10.0,1744.2278,0
31.777752,141.62141,14.745719,19576.125,0.5640134,10.0,485.14716,0
30.25146,301.8275,15.988455,14240.55,-0.07875173,70.0,582.0354,0
4.8502016,139.73659,16.289326,17987.164,0.42560816,40.0,973.6688,0
34.013813,200.69281,15.1478405,17858.617,0.5559338,30.0,52.31078,0
33.14456,231.70244,15.223895,18681.396,0.77596277,10.0,1132.8557,0
26.74037,101.11485,14.664349,19576.125,0.52437806,30.0,383.3627,0
31.245623,237.74933,15.289956,21154.697,0.7044449,10.0,1765.6929,0
29.266579,288.5265,15.180364,20913.465,0.85468256,10.0,905.24286,0
19.230415,275.32535,14.889284,17987.164,0.60182846,30.0,1163.2352,0
9.758838,32.104237,16.17421,20614.018,0.8278951,10.0,1468.8898,0
39.65309,174.91846,15.769429,14240.55,-0.07614027,70.0,2689.3076,0
30.718616,260.5923,14.753469,18935.898,0.6060063,30.0,721.9499,0
50.960564,227.97307,14.633569,18786.32,0.66649,10.0,953.21875,0
25.992851,244.43056,15.360038,19878.342,0.82614166,10.0,1467.2314,0
31.926098,238.69409,15.874439,16435.785,-0.08087385,70.0,1804.6675,0
28.785591,193.52234,15.576413,16435.785,0.38965312,30.0,239.80457,0
17.65207,131.39973,16.594143,14529.241,-0.08893097,70.0,1192.682,0
52.8989,151.82513,15.706765,13868.116,-0.056823082,70.0,150.65225,0
36.401302,50.45308,14.449964,19790.332,0.7969187,10.0,475.14087,0
37.211853,243.40594,15.478043,16435.785,0.3171006,30.0,120.912056,0
39.50619,107.12727,14.194812,20132.086,0.6746805,10.0,462.92838,0
40.18862,205.75269,15.484599,16435.785,0.26001203,100.0,923.912,0
31.872448,76.448944,14.456468,19089.688,0.8367316,10.0,27.221603,0
47.88801,174.29056,14.94648,18642.445,0.59961253,10.0,119.853165,0
47.938713,173.34918,14.996581,19395.494,0.29686305,30.0,1778.4941,0
27.348516,128.75294,15.78902,19395.494,0.58325267,10.0,672.479,0
60.354557,258.84454,14.525226,18311.408,0.33882552,30.0,696.8126,0
23.3832,30.563019,15.48846,17105.393,0.33017176,30.0,743.10394,0
26.567146,227.17009,15.570667,20217.814,0.6722841,10.0,1780.9956,0
26.743294,21.309057,15.001546,19576.125,0.41663364,30.0,481.94443,0
41.282486,298.64462,15.4789295,16637.377,-0.09121932,70.0,2177.8354,0
24.737122,42.453117,14.815527,22628.705,0.55124825,10.0,1266.1727,0
14.232592,163.19843,16.098469,16983.965,0.37461382,30.0,1371.4863,0
19.827457,234.2927,15.322192,22209.299,0.3752446,30.0,1295.2496,0
36.915367,231.32564,15.113598,18266.062,0.80366814,10.0,781.18146,0
27.637869,36.507526,14.839262,20913.465,0.7619263,30.0,72.39362,0
37.29675,2.7559347,14.815941,24116.514,0.7510304,10.0,2158.377,0
18.192581,46.401836,15.461366,19577.6,0.7916192,10.0,1235.2872,0
53.919197,165.3013,14.854697,19149.54,0.8097392,10.0,1493.7056,0
11.730063,200.68425,16.61505,17449.002,0.5402456,10.0,786.732,0
21.939955,87.696815,15.305635,25688.568,0.39381495,30.0,1395.5292,0
41.91022,50.859203,14.286757,21541.99,0.77418315,10.0,110.644714,0
17.311728,151.99463,15.607908,19062.879,0.625793,10.0,371.6292,0
26.315918,117.27282,15.740187,24116.514,0.7720559,10.0,1586.5378,0
31.91526,121.320595,15.613742,18054.812,0.47359523,100.0,1474.8524,0
26.378885,266.25705,15.774099,18101.326,0.68381155,10.0,1879.7872,0
19.66272,103.09214,14.76913,19089.688,0.6892563,10.0,490.42596,0
41.392986,13.245934,15.4845495,14529.241,-0.030181615,70.0,1816.3132,0
23.950232,24.343973,15.868255,17741.926,0.5222472,30.0,944.7746,0
36.499928,139.96753,14.816507,18528.613,0.67815,10.0,1651.9407,0
6.5492706,253.62038,17.240942,15858.572,0.01242611,70.0,61.119465,0
17.420757,248.8305,15.600782,20435.473,0.40507293,30.0,233.48105,0
40.26417,237.64653,15.377762,18204.367,0.4602213,30.0,599.8558,0
31.947645,265.5335,13.91887,19722.232,0.682336,10.0,126.11169,0
41.272015,238.90619,15.09394,19009.473,0.82770836,10.0,997.9121,0
31.394197,234.29803,15.460297,16092.782,0.23838335,100.0,680.5096,0
6.2618923,270.0,14.919842,16746.91,0.53707194,40.0,252.56082,0
18.753319,40.283287,15.244515,19062.879,0.65418756,10.0,1289.0385,0
26.337656,268.12613,15.485696,19878.342,0.84320855,10.0,1333.3907,0
22.838894,90.0,15.060344,19642.3,0.3866326,30.0,815.5323,0
11.855734,128.08963,16.763224,16092.782,-0.022129552,70.0,479.35065,0
42.160416,190.49884,15.040466,16345.739,0.46738866,30.0,114.83506,0
46.371876,170.95172,14.784188,18813.666,0.9082968,10.0,750.6384,0
22.539213,144.99574,14.650594,21680.863,0.54548466,10.0,166.52005,0
18.968166,244.92026,15.920634,17741.926,0.67956895,30.0,969.2804,0
35.62431,223.70569,15.086839,19798.672,0.8864491,10.0,1540.2885,0
30.424276,34.214466,15.892419,16637.377,-0.038319495,100.0,1520.8573,0
19.981262,191.63327,15.2352,20623.062,0.82269275,10.0,109.08724,0
37.70389,283.3181,15.633024,18642.445,0.4389055,30.0,1602.5525,0
25.305658,54.40693,14.628163,20869.682,0.66767865,10.0,376.0998,0
43.720043,289.78876,15.636005,13868.116,-0.12925152,70.0,1191.2131,0
34.451035,7.669571,15.342142,17883.354,0.66123974,10.0,109.441864,0
19.96734,339.33264,15.305934,21541.99,0.8179743,10.0,1431.5059,0
37.595303,247.76361,14.697865,18678.152,0.79172283,10.0,218.48222,0
52.49172,212.33855,14.658462,19798.672,0.8175804,10.0,1217.4634,0
35.397644,258.16913,14.680094,20381.895,0.55252075,10.0,1842.9889,0
23.774519,172.8229,16.124882,16637.377,0.086531095,60.0,283.0277,0
38.521976,326.4835,15.706419,17741.926,0.59257865,70.0,1727.8712,0
35.22329,254.03,15.419667,18054.812,0.463501,10.0,136.80956,0
69.83395,310.39178,14.588784,16092.782,0.27206677,100.0,240.8065,0
26.297878,190.67442,14.987733,28701.984,0.31680185,30.0,62.413887,0
47.181526,236.28995,14.452931,20132.086,0.63780236,30.0,1110.4755,0
22.56782,228.5356,15.196193,18935.898,0.6368389,10.0,65.59881,0
26.326864,273.75153,15.31755,20435.473,0.29646292,30.0,1250.7383,0
25.699139,204.74237,15.438581,24116.514,0.87655854,10.0,2103.1362,0
60.65808,253.61491,14.875594,16092.782,0.35019442,100.0,216.70457,0
25.889605,222.79733,15.311294,20132.086,0.40847388,30.0,588.0048,0
9.261133,26.686731,16.133698,19976.455,0.61807644,10.0,950.0593,0
28.899502,56.13974,15.710338,16040.39,0.48101458,30.0,2123.382,0
36.043636,40.858555,14.909498,19576.125,0.7999116,10.0,1386.6196,0
23.302673,12.271447,15.369837,19576.125,0.7226077,10.0,1340.8682,0
7.268687,239.49174,16.143276,22422.459,0.37743717,60.0,140.92442,0
27.064425,336.7488,15.507473,19395.494,0.7013016,10.0,306.17444,0
13.026532,225.59778,17.298859,13868.116,-0.03842383,70.0,2714.792,0
28.265955,66.95908,15.115484,20623.062,0.6760659,10.0,1532.438,0
48.466267,221.78815,15.3105545,17557.598,0.09703887,60.0,708.7172,0
26.438684,318.48322,15.406816,24116.514,0.80125266,10.0,1366.0029,0
22.265137,233.62444,15.30762,19576.125,0.68014604,10.0,851.05457,0
21.571543,169.3211,15.081448,21680.863,0.38398933,10.0,873.17706,0
36.692463,245.62248,15.735244,16637.377,-0.0551872,60.0,2387.9,0
14.131874,154.17482,15.230336,16202.257,0.5711422,10.0,1898.6582,0
31.460342,279.13394,15.081112,28701.984,0.50531906,30.0,625.1314,0
14.2994,220.34862,16.467083,19790.332,0.86381435,10.0,1217.069,0
20.751726,75.14712,14.965205,19642.3,0.34280735,30.0,1098.2877,0
39.43879,63.08661,15.160568,20631.844,0.47819045,30.0,747.7391,0
13.733802,201.98363,15.140203,18378.709,0.4843073,30.0,200.64293,0
13.63062,101.55265,15.641955,20340.365,0.7922994,10.0,342.1534,0
18.952574,286.42957,15.266841,22628.705,0.3247385,30.0,1402.2821,0
32.319702,150.4539,15.788676,14240.55,-0.048383724,70.0,1667.3767,0
14.658847,351.95673,15.599983,28701.984,0.85521305,10.0,2150.187,0
44.07294,229.30058,15.159174,18642.445,0.41483292,30.0,398.5313,0
17.209612,186.78293,14.784347,16370.331,0.20226975,50.0,48.313164,0
26.469059,347.25146,14.80734,22088.53,0.7206967,10.0,345.80215,0
26.429884,221.49185,14.824681,17823.441,0.7212725,10.0,551.9171,0
32.49723,281.72995,15.840189,16637.377,0.37749672,30.0,349.99576,0
28.740303,110.74559,14.847721,19642.3,0.69438344,10.0,16.702875,0
35.82023,97.73371,15.207879,19839.297,0.78177434,10.0,891.68225,0
31.609161,259.38995,15.387441,19878.342,0.7191399,10.0,1808.4348,0
30.227512,221.39816,15.771432,17811.975,0.17353602,60.0,1578.5603,0
29.782839,151.2632,15.339772,17858.617,0.47221434,30.0,715.2286,0
23.111921,46.942116,15.679938,17494.824,0.81028455,10.0,1191.8555,0
20.312618,23.311905,15.366863,20869.682,0.534185,10.0,454.73615,0
22.19259,295.8806,15.754139,16814.41,0.3781829,100.0,451.4119,0
37.67545,94.810036,15.186462,19696.367,0.77343625,10.0,1111.6082,0
26.669376,345.20847,15.475358,17105.393,0.69510525,30.0,601.27295,0
20.243725,277.56674,15.468681,18771.488,0.8083326,10.0,603.72034,0
17.12476,3.410323,16.109938,18101.326,0.82839185,10.0,1160.8561,0
28.10559,238.98463,15.001119,19576.125,0.5309955,30.0,1171.1495,0
39.254303,144.31163,14.902471,19839.297,0.51141936,30.0,22.822542,0
35.86339,254.41238,14.625842,22415.598,0.80123585,10.0,231.04852,0
36.62502,249.60858,15.431961,19370.934,0.31458092,30.0,795.86816,0
38.87804,214.596,14.888304,18049.291,0.76078784,10.0,441.16418,0
22.244934,209.45763,14.725966,19722.232,0.6382624,10.0,10.318682,0
28.79878,145.53926,14.928785,25688.568,0.59566396,30.0,1221.4214,0
29.967646,229.78056,15.38188,18642.445,0.8202635,10.0,460.35605,0
36.27437,92.52844,15.327207,16983.965,0.2822793,30.0,835.69293,0
11.32267,113.84269,15.506985,18900.357,0.42537424,30.0,626.1428,0
37.07232,154.14154,14.841104,19127.525,0.56530756,10.0,1277.733,0
26.154087,248.73943,15.7049055,24495.367,0.78019065,10.0,1041.6848,0
34.664757,111.995995,13.95882,18786.32,0.44612256,30.0,149.65529,0
63.065838,230.70605,14.551747,16814.41,0.2853029,100.0,319.12326,0
26.046886,201.96863,14.60291,17357.686,0.7344137,10.0,990.6873,0
37.7676,190.88869,14.358911,18047.324,0.41070026,10.0,1821.6101,0
12.9999075,240.60536,15.759661,24495.953,0.55454427,10.0,1142.8899,0
38.69084,100.48105,15.013111,24116.514,0.57157034,30.0,1003.0782,0
39.049316,283.85474,15.135052,18049.291,0.82175803,10.0,1642.0145,0
31.898262,256.4628,15.489253,20217.814,0.7630662,10.0,1247.6041,0
22.84481,182.49654,16.156487,17811.975,0.24205029,100.0,970.8465,0
39.934643,219.33408,14.617182,25688.568,0.36347294,30.0,1522.996,0
29.686823,335.31964,14.316032,21680.863,0.7311128,10.0,165.09242,0
16.920496,142.95634,15.591257,18101.326,0.88013494,10.0,810.2767,0
23.761501,246.14244,14.864185,20381.895,0.6721667,10.0,868.5359,0
26.046227,353.54474,15.617893,18049.291,0.8139963,10.0,2097.9932,0
34.726543,134.47914,14.371689,19576.125,0.4388388,30.0,911.3648,0
32.860775,290.5388,15.469907,18101.326,0.53012735,10.0,1689.1396,0
8.338009,228.49382,15.589534,18047.324,0.53837824,10.0,228.5166,0
27.025137,349.6765,15.219136,18771.488,0.83437306,10.0,1627.0405,0
31.286135,64.77212,15.086909,21541.99,0.8292462,10.0,1530.3357,0
35.137966,26.231197,14.116678,18787.973,0.65049845,10.0,447.35403,0
24.540485,6.9161143,15.014114,19149.54,0.65374833,30.0,529.30365,0
9.704364,48.50057,15.453438,18047.324,0.48660144,30.0,1296.6456,0
36.389565,230.43279,15.131408,19009.473,0.8911071,10.0,1060.5219,0
28.103415,95.21757,15.355647,19790.332,0.7866097,10.0,1004.6693,0
27.906542,104.15344,16.465233,17449.002,-0.029039739,70.0,1268.6177,0
30.966501,183.4975,14.798855,18528.613,0.68713236,10.0,141.07901,0
17.438847,291.145,15.16485,21680.863,0.73022765,10.0,820.457,0
33.52015,62.333187,14.918836,18813.666,0.73412734,10.0,559.1846,0
37.829247,148.73035,15.166448,19696.367,0.73420036,10.0,1523.248,0
27.542873,318.15503,15.307853,24116.514,0.76249635,10.0,1001.6418,0
36.91291,14.128986,14.843065,19790.332,0.7647374,10.0,380.73807,0
37.34939,286.0067,15.169548,19798.672,0.73927826,10.0,1515.3949,0
34.92449,4.5195975,15.809428,19839.297,0.67813766,10.0,407.62512,0
33.879723,64.281456,15.119296,16345.739,0.44894367,30.0,1271.5549,0
16.455023,83.70694,16.07192,17811.975,0.782786,10.0,405.9212,0
28.65402,222.21748,16.081038,16092.782,-0.024697736,70.0,767.4412,0
2.2889907,113.88993,15.488021,18678.152,0.7654051,10.0,61.087383,0
24.760712,320.54538,15.227766,18786.32,0.81339175,10.0,22.765343,0
15.83215,148.89935,15.3169775,19642.3,0.34756505,60.0,74.78468,0
45.79717,267.29288,15.268564,19370.934,0.3047044,100.0,628.056,0
32.66604,267.10556,15.213899,19835.902,0.80105335,10.0,1322.3219,0
42.401302,173.08006,15.05166,19370.934,0.51148164,30.0,69.44081,0
38.138863,338.08365,15.269573,19696.367,0.6767394,10.0,997.8864,0
43.24286,335.8192,15.330296,18204.367,0.3890857,100.0,242.07153,0
23.00261,223.57338,14.156581,16370.331,0.6550771,10.0,225.07858,0
32.572624,256.81778,14.532875,22628.705,0.55515516,10.0,993.58203,0
20.117243,131.52213,15.212125,16202.257,0.6316552,10.0,1449.3201,0
22.977041,304.93716,15.253354,20005.668,0.7266354,10.0,134.45398,0
33.410084,91.40622,14.968332,22415.598,0.7786545,10.0,1738.068,0
36.288483,119.01364,15.251184,18204.367,0.7409026,10.0,111.01033,0
38.41615,26.086569,15.639897,17127.527,-0.095214315,70.0,1555.9373,0
51.909813,339.87402,14.833785,17961.56,0.88996434,10.0,1248.9318,0
22.543198,153.75919,16.255001,16814.41,-0.00010902134,100.0,1344.5385,0
16.524384,260.5788,14.940602,18047.324,0.43083984,10.0,1045.7498,0
42.041424,232.38333,15.301893,18049.291,0.81047726,10.0,1946.4917,0
35.82248,113.808075,15.940242,17858.617,0.43866852,100.0,318.21875,0
3.7047918,180.0,15.9180355,18378.709,0.47285038,40.0,233.63599,0
27.708847,282.4596,15.232027,19140.043,0.81715435,10.0,1010.70886,0
25.34702,224.14081,15.730101,16983.965,0.6440909,10.0,709.13824,0
28.14451,243.00543,15.687493,16983.965,0.8204957,10.0,402.6262,0
30.55889,309.09357,15.513592,18101.326,0.5894698,30.0,1526.1111,0
18.597178,195.80873,16.16677,19149.54,0.7706431,10.0,1522.0833,0
24.262632,226.97064,15.008065,24495.367,0.48942083,30.0,1311.5499,0
16.057114,63.260517,16.584818,14809.951,-0.047585297,70.0,1915.5928,0
21.50466,248.29874,16.036873,18628.87,0.7721597,10.0,1647.0898,0
21.227732,221.39705,15.941019,17858.617,0.81174034,10.0,414.37225,0
19.339798,62.533955,15.953338,19696.367,0.8735773,10.0,1422.183,0
45.772926,74.46269,14.916547,16345.739,0.56381905,10.0,1588.611,0
47.589672,224.78403,15.558556,12619.968,-0.065784015,70.0,1144.4203,0
39.10289,42.529556,14.859575,19642.3,0.68943375,30.0,1070.3818,0
22.748682,15.171124,14.78957,17357.686,0.5596859,10.0,950.02875,0
13.442578,266.1166,15.732558,18204.367,0.75764626,10.0,33.7761,0
23.50616,194.60712,15.256026,17987.164,0.5402875,10.0,1888.2648,0
48.84684,195.8329,15.648963,14809.951,-0.08288257,70.0,1513.5714,0
24.840595,251.65633,15.316272,24116.514,0.81680745,10.0,936.99646,0
48.707905,88.37059,15.576412,16814.41,-0.07658162,70.0,1688.952,0
36.58842,290.41986,15.20026,18584.1,0.66545755,10.0,1455.616,0
29.153376,150.52855,14.887195,25688.568,0.5804135,30.0,667.4163,0
23.90055,350.49753,14.800464,17357.686,0.7492963,10.0,323.52338,0
59.916313,126.21285,14.319883,19149.54,0.4509019,30.0,1646.1278,0
27.727419,119.52198,14.557953,17823.441,0.6911684,10.0,393.9915,0
27.302813,262.79395,14.795205,24495.953,0.33330193,30.0,806.0115,0
30.340319,165.46794,15.918612,15794.851,-0.045373194,70.0,1001.65717,0
19.23026,267.34018,15.972914,19370.934,0.2917188,10.0,1162.7251,0
29.156628,223.49753,14.607851,19722.232,0.5018235,10.0,640.56226,0
40.220325,229.39629,15.097018,18204.367,0.79126036,10.0,317.95526,0
40.698555,129.78535,15.874677,16814.41,-0.04108421,70.0,2549.4072,0
18.871933,198.71507,15.530018,18771.488,0.5268978,30.0,493.37604,0
33.412434,201.17822,15.5482235,16345.739,0.39993685,30.0,728.7902,0
37.972385,226.81,15.463902,16435.785,0.044671502,60.0,315.69498,0
34.55669,203.56079,15.452806,16814.41,0.05593745,60.0,382.76035,0
28.121078,141.95663,15.159589,25576.104,0.44332173,30.0,2570.0432,0
32.288754,18.584776,14.408796,24599.621,0.58460873,10.0,250.18619,0
19.567179,155.6247,15.629895,19839.297,0.50246984,30.0,458.48343,0
49.100323,135.65373,14.3944,20217.814,0.652068,10.0,102.89666,0
18.87664,186.16579,16.479774,14086.547,-0.08721211,70.0,983.94696,0
38.078632,294.40714,13.941832,17823.441,0.76166075,10.0,12.969593,0
29.688698,222.41974,14.675131,22422.459,0.5933415,10.0,415.78052,0
43.21381,113.34631,15.545562,16814.41,0.38926077,30.0,552.30634,0
37.336483,184.12643,14.139126,22209.299,0.83728707,10.0,187.74675,0
14.960541,316.63257,16.270077,17549.19,0.68480206,10.0,120.996254,0
33.761787,199.19221,15.191145,18049.291,0.59479207,10.0,875.127,0
28.612574,53.59426,14.624096,17823.441,0.45826775,10.0,105.572334,0
9.354896,90.0,16.143818,20381.895,0.6288709,10.0,2086.49,0
33.451878,331.89218,15.362024,18049.291,0.6935406,10.0,168.21764,0
32.12835,211.71791,15.058594,19790.332,0.87196904,10.0,356.7058,0
21.819607,27.188515,14.769311,18787.973,0.7037745,10.0,1147.0533,0
24.064161,191.84018,15.697102,18519.19,0.8444439,10.0,810.2841,0
34.717773,240.61899,13.956888,18787.973,0.7311437,10.0,276.89038,0
16.53293,260.58398,14.856597,19091.73,0.4506505,10.0,391.84357,0
21.49278,341.003,15.607691,17741.926,0.7965749,10.0,258.6181,0
22.332777,258.63678,15.210252,19976.455,0.68761414,10.0,1208.2343,0
34.296146,126.39477,15.040127,18681.396,0.3443572,30.0,58.867844,0
24.021088,19.199207,15.444762,18692.38,0.78705883,10.0,1866.0238,0
35.780865,351.21594,15.280205,17811.975,0.5857021,10.0,396.63876,0
31.212683,351.297,15.564391,18311.408,0.35655168,100.0,934.5492,0
32.891594,238.28857,15.501614,20217.814,0.6928576,10.0,1810.8271,0
20.291607,97.547195,15.668196,16983.965,0.47559887,30.0,619.6277,0
20.955914,287.20996,15.006909,22628.705,0.61400115,30.0,871.4698,0
20.321022,127.73187,14.997704,24495.367,0.49301407,30.0,170.96954,0
8.544282,165.86119,17.429333,17557.598,0.030901294,100.0,1614.3431,0
27.18989,12.349332,14.363648,20869.682,0.4840332,60.0,169.50749,0
33.58045,192.75993,15.625533,16983.965,0.3414742,30.0,1876.7782,0
36.9629,219.25014,14.648012,19576.125,0.2913114,30.0,505.6977,0
15.895122,165.10124,15.232793,19976.455,0.5172143,30.0,616.47974,0
41.52913,242.80919,14.665439,18935.898,0.7372112,10.0,23.920315,0
13.354396,152.43274,14.801885,20869.682,0.14364435,60.0,28.615765,0
30.582834,115.99241,14.776665,20913.465,0.70122206,10.0,17.822126,0
22.902655,4.9710965,15.10157,20381.895,0.771905,10.0,1983.1632,0
20.442188,342.83395,15.984184,19395.494,0.8244289,10.0,1380.3625,0
31.655252,346.28207,15.168087,20614.018,0.71389395,10.0,976.9308,0
24.821089,71.63934,14.882364,16746.91,0.6385386,10.0,1462.5939,0
37.55121,188.23296,15.562083,17557.598,0.18982446,60.0,902.6144,0
23.240273,205.21751,14.776388,18787.973,0.46076578,30.0,832.07166,0
17.590971,215.22118,15.221886,17357.686,0.64581627,10.0,1116.8142,0
29.649607,174.46623,14.492937,18047.324,0.65915745,10.0,10.892001,0
24.647001,156.5341,14.863526,18678.152,0.38659784,30.0,280.5118,0
40.411133,134.7072,14.824607,19839.297,0.74593204,10.0,540.93616,0
48.965374,120.47777,14.80402,19839.297,0.26725397,30.0,1155.2864,0
16.44945,60.433117,16.094784,17811.975,0.65535545,10.0,234.2994,0
28.531643,342.32574,15.704881,20217.814,0.5858362,10.0,1139.8248,0
10.901441,337.60147,16.731123,16637.377,-0.05462761,70.0,1749.8136,0
